,INDEX,0
0,3,2
1,9,4
2,10,2
3,18,3
4,21,1
5,30,6
6,31,4
7,37,2
8,39,0
9,47,2
10,60,3
11,62,0
12,63,4
13,64,2
14,68,1
15,75,3
16,76,3
17,83,0
18,87,4
19,92,5
20,98,3
21,106,2
22,107,1
23,113,2
24,120,4
25,123,5
26,125,3
27,126,5
28,128,5
29,129,3
30,131,4
31,135,2
32,141,4
33,147,3
34,148,1
35,151,4
36,156,3
37,157,3
38,174,2
39,186,1
40,193,2
41,195,2
42,212,0
43,213,1
44,217,3
45,223,4
46,226,3
47,228,5
48,230,4
49,241,2
50,243,4
51,249,2
52,281,4
53,288,0
54,294,2
55,295,2
56,300,5
57,302,4
58,303,2
59,308,2
60,319,5
61,320,1
62,324,3
63,331,3
64,343,3
65,347,3
66,348,4
67,350,5
68,357,1
69,358,4
70,360,5
71,366,3
72,367,2
73,368,5
74,376,2
75,380,3
76,388,0
77,396,4
78,398,5
79,403,4
80,410,1
81,412,2
82,420,2
83,434,2
84,440,3
85,450,3
86,453,3
87,464,5
88,465,5
89,466,5
90,473,2
91,476,2
92,478,2
93,479,3
94,493,2
95,497,3
96,503,4
97,504,4
98,505,2
99,507,0
100,513,3
101,519,2
102,521,4
103,522,4
104,545,3
105,549,2
106,551,1
107,556,6
108,557,6
109,559,1
110,560,2
111,566,4
112,569,4
113,573,2
114,578,1
115,579,5
116,582,5
117,596,4
118,598,2
119,599,1
120,602,3
121,605,2
122,617,2
123,619,5
124,630,3
125,634,4
126,643,2
127,645,0
128,647,5
129,649,3
130,656,4
131,657,5
132,658,3
133,667,4
134,692,3
135,693,4
136,698,0
137,699,4
138,700,6
139,704,3
140,707,3
141,708,4
142,709,3
143,713,0
144,714,2
145,716,2
146,718,4
147,722,4
148,729,6
149,731,3
150,733,4
151,746,3
152,747,4
153,748,2
154,753,1
155,757,2
156,763,3
157,767,5
158,774,3
159,776,1
160,788,0
161,794,4
162,799,2
163,803,4
164,806,4
165,807,3
166,811,4
167,816,6
168,818,4
169,819,1
170,831,5
171,835,5
172,837,2
173,841,2
174,846,2
175,856,6
176,861,4
177,862,2
178,863,2
179,865,4
180,871,2
181,879,1
182,880,3
183,881,4
184,885,4
185,887,3
186,892,1
187,898,4
188,900,2
189,904,2
190,906,5
191,910,4
192,912,4
193,913,3
194,919,5
195,924,2
196,925,2
197,930,3
198,940,2
199,941,3
200,946,0
201,949,5
202,951,1
203,962,4
204,966,2
205,967,5
206,971,1
207,981,3
208,982,3
209,983,1
210,984,2
211,989,2
212,990,5
213,992,3
214,995,5
215,996,2
216,998,1
217,1001,4
218,1007,1
219,1008,3
220,1016,2
221,1022,3
222,1027,5
223,1032,2
224,1033,4
225,1041,5
226,1065,1
227,1074,2
228,1075,0
229,1081,2
230,1094,5
231,1099,3
232,1105,2
233,1123,2
234,1135,2
235,1142,2
236,1155,2
237,1169,3
238,1176,3
239,1178,4
240,1180,4
241,1184,0
242,1185,2
243,1193,0
244,1196,1
245,1199,1
246,1203,2
247,1205,2
248,1207,2
249,1208,2
250,1212,0
251,1213,2
252,1222,2
253,1223,1
254,1226,4
255,1227,6
256,1229,2
257,1230,5
258,1231,3
259,1241,1
260,1243,4
261,1244,5
262,1246,4
263,1248,2
264,1249,4
265,1252,3
266,1261,3
267,1275,3
268,1281,2
269,1285,4
270,1288,1
271,1290,4
272,1291,2
273,1304,4
274,1305,3
275,1323,5
276,1342,2
277,1348,3
278,1353,4
279,1363,3
280,1371,4
281,1372,2
282,1378,1
283,1381,4
284,1382,5
285,1393,4
286,1394,5
287,1398,6
288,1404,3
289,1405,4
290,1419,2
291,1421,3
292,1426,2
293,1431,2
294,1435,3
295,1437,1
296,1438,1
297,1442,1
298,1464,2
299,1471,3
300,1473,5
301,1476,3
302,1478,2
303,1479,4
304,1487,6
305,1492,5
306,1496,3
307,1497,1
308,1515,3
309,1519,1
310,1522,3
311,1526,3
312,1537,3
313,1538,4
314,1540,2
315,1543,4
316,1548,2
317,1549,2
318,1556,3
319,1564,2
320,1570,3
321,1577,2
322,1585,4
323,1590,5
324,1592,2
325,1594,1
326,1596,7
327,1598,5
328,1603,2
329,1607,1
330,1612,5
331,1627,5
332,1629,3
333,1630,3
334,1640,6
335,1641,4
336,1646,4
337,1662,1
338,1668,1
339,1671,0
340,1672,4
341,1673,6
342,1686,4
343,1688,4
344,1696,4
345,1701,5
346,1707,4
347,1708,3
348,1713,4
349,1715,4
350,1717,3
351,1721,3
352,1724,3
353,1725,3
354,1730,4
355,1731,4
356,1734,3
357,1740,3
358,1748,3
359,1749,4
360,1750,6
361,1763,3
362,1768,4
363,1773,2
364,1777,2
365,1778,0
366,1780,3
367,1782,0
368,1784,5
369,1786,4
370,1787,5
371,1792,1
372,1800,3
373,1801,3
374,1803,2
375,1804,3
376,1807,3
377,1818,6
378,1821,3
379,1822,4
380,1828,3
381,1833,4
382,1844,4
383,1847,3
384,1850,3
385,1854,4
386,1858,5
387,1864,4
388,1867,1
389,1876,3
390,1880,1
391,1881,1
392,1891,3
393,1894,3
394,1895,4
395,1901,2
396,1905,4
397,1912,6
398,1918,3
399,1921,4
400,1923,3
401,1924,2
402,1931,2
403,1941,4
404,1950,1
405,1951,4
406,1954,5
407,1961,4
408,1966,4
409,1979,4
410,1982,1
411,1987,3
412,1997,2
413,2004,4
414,2011,5
415,2015,3
416,2025,6
417,2033,1
418,2034,5
419,2035,2
420,2036,2
421,2053,3
422,2059,4
423,2060,2
424,2073,3
425,2084,3
426,2089,3
427,2092,2
428,2109,5
429,2129,5
430,2134,5
431,2135,5
432,2148,3
433,2149,1
434,2150,3
435,2165,3
436,2166,3
437,2168,5
438,2170,1
439,2171,3
440,2172,3
441,2176,5
442,2182,3
443,2189,2
444,2191,5
445,2197,3
446,2202,1
447,2203,4
448,2204,0
449,2206,5
450,2218,2
451,2219,4
452,2221,1
453,2226,1
454,2228,3
455,2232,4
456,2236,0
457,2241,2
458,2245,5
459,2251,3
460,2255,5
461,2256,4
462,2259,1
463,2263,4
464,2264,4
465,2267,1
466,2273,1
467,2277,5
468,2287,4
469,2289,3
470,2291,1
471,2296,2
472,2299,2
473,2306,3
474,2314,0
475,2317,3
476,2318,4
477,2321,4
478,2324,5
479,2340,3
480,2343,2
481,2349,1
482,2352,5
483,2353,1
484,2365,2
485,2370,2
486,2378,3
487,2390,1
488,2399,1
489,2402,2
490,2403,1
491,2404,2
492,2414,5
493,2422,4
494,2424,1
495,2430,4
496,2435,3
497,2439,2
498,2442,5
499,2445,4
500,2449,2
501,2451,1
502,2461,2
503,2464,4
504,2465,4
505,2472,3
506,2476,2
507,2482,3
508,2487,5
509,2498,5
510,2501,4
511,2504,3
512,2511,0
513,2518,5
514,2521,5
515,2530,3
516,2543,5
517,2545,4
518,2561,4
519,2566,4
520,2572,3
521,2577,3
522,2578,2
523,2580,2
524,2581,4
525,2582,4
526,2584,3
527,2590,5
528,2598,3
529,2602,2
530,2605,5
531,2616,4
532,2618,3
533,2619,2
534,2624,5
535,2632,2
536,2640,4
537,2646,5
538,2651,1
539,2660,1
540,2661,4
541,2668,1
542,2670,2
543,2680,3
544,2681,3
545,2689,1
546,2694,5
547,2695,1
548,2696,3
549,2702,2
550,2704,4
551,2708,5
552,2709,2
553,2714,4
554,2716,4
555,2723,1
556,2725,3
557,2738,1
558,2750,4
559,2756,2
560,2758,4
561,2766,3
562,2767,0
563,2771,2
564,2775,4
565,2776,3
566,2779,2
567,2780,3
568,2781,1
569,2782,5
570,2783,4
571,2796,4
572,2798,5
573,2800,3
574,2803,6
575,2806,5
576,2813,3
577,2818,2
578,2821,5
579,2825,4
580,2829,2
581,2830,3
582,2833,4
583,2839,1
584,2843,5
585,2846,4
586,2847,3
587,2848,6
588,2856,3
589,2863,1
590,2867,5
591,2869,4
592,2873,4
593,2874,4
594,2875,3
595,2880,1
596,2886,4
597,2887,4
598,2888,3
599,2889,2
600,2890,1
601,2892,2
602,2901,3
603,2902,1
604,2905,2
605,2917,1
606,2922,2
607,2924,3
608,2930,1
609,2931,5
610,2946,1
611,2955,4
612,2962,3
613,2964,0
614,2965,0
615,2967,5
616,2970,5
617,2973,6
618,2974,2
619,2976,2
620,2977,2
621,2978,0
622,2986,5
623,2988,5
624,2989,2
625,2995,4
626,3005,5
627,3011,5
628,3013,3
629,3019,4
630,3021,2
631,3022,5
632,3029,1
633,3037,4
634,3042,2
635,3043,4
636,3049,4
637,3050,5
638,3053,1
639,3058,1
640,3062,2
641,3063,4
642,3065,2
643,3080,3
644,3088,2
645,3093,2
646,3096,5
647,3101,6
648,3103,1
649,3107,6
650,3109,4
651,3111,5
652,3113,5
653,3116,5
654,3132,3
655,3141,5
656,3153,1
657,3154,2
658,3160,2
659,3167,2
660,3170,3
661,3173,3
662,3174,4
663,3177,5
664,3179,4
665,3184,0
666,3190,3
667,3193,4
668,3199,4
669,3201,1
670,3202,3
671,3203,3
672,3206,3
673,3209,3
674,3210,2
675,3217,4
676,3220,4
677,3228,3
678,3232,3
679,3239,1
680,3243,4
681,3245,3
682,3246,5
683,3251,5
684,3253,5
685,3257,4
686,3260,1
687,3261,3
688,3263,5
689,3278,4
690,3281,3
691,3283,5
692,3290,2
693,3297,4
694,3304,4
695,3305,3
696,3307,5
697,3308,3
698,3313,2
699,3314,3
700,3317,1
701,3348,0
702,3350,2
703,3359,4
704,3367,4
705,3376,3
706,3378,3
707,3384,2
708,3386,2
709,3387,4
710,3388,3
711,3390,5
712,3391,0
713,3396,0
714,3398,4
715,3404,5
716,3406,2
717,3407,3
718,3414,5
719,3419,3
720,3423,3
721,3427,3
722,3432,1
723,3434,3
724,3438,0
725,3442,0
726,3443,1
727,3448,1
728,3456,3
729,3464,6
730,3470,1
731,3475,4
732,3477,4
733,3490,3
734,3493,4
735,3502,3
736,3508,4
737,3516,2
738,3517,5
739,3525,3
740,3532,3
741,3535,4
742,3536,5
743,3540,3
744,3547,3
745,3550,4
746,3557,2
747,3562,1
748,3563,3
749,3564,2
750,3570,3
751,3573,3
752,3577,3
753,3579,3
754,3581,1
755,3587,4
756,3602,4
757,3609,4
758,3612,5
759,3621,3
760,3642,2
761,3647,1
762,3649,3
763,3654,2
764,3660,5
765,3665,4
766,3669,4
767,3673,4
768,3675,2
769,3678,4
770,3680,3
771,3686,5
772,3693,5
773,3710,3
774,3713,4
775,3718,5
776,3725,3
777,3726,3
778,3747,3
779,3753,1
780,3754,5
781,3760,4
782,3763,3
783,3765,5
784,3769,5
785,3771,4
786,3784,2
787,3787,4
788,3794,2
789,3796,4
790,3798,4
791,3809,4
792,3812,5
793,3819,1
794,3828,4
795,3831,5
796,3833,3
797,3837,5
798,3839,0
799,3843,2
800,3846,4
801,3854,5
802,3861,1
803,3864,3
804,3868,3
805,3869,5
806,3870,3
807,3883,3
808,3886,3
809,3889,4
810,3894,1
811,3907,2
812,3910,4
813,3913,1
814,3914,3
815,3921,6
816,3923,1
817,3929,2
818,3931,2
819,3932,5
820,3937,1
821,3943,2
822,3956,4
823,3957,2
824,3961,5
825,3971,3
826,4004,1
827,4005,3
828,4006,4
829,4011,3
830,4013,5
831,4014,6
832,4016,0
833,4017,5
834,4020,3
835,4022,4
836,4026,1
837,4032,1
838,4043,2
839,4045,3
840,4048,5
841,4051,5
842,4052,4
843,4056,2
844,4059,1
845,4069,5
846,4074,4
847,4076,3
848,4077,1
849,4079,1
850,4081,4
851,4088,2
852,4105,3
853,4125,4
854,4134,3
855,4139,2
856,4146,3
857,4149,4
858,4151,0
859,4155,3
860,4157,3
861,4168,5
862,4170,2
863,4174,2
864,4179,5
865,4185,4
866,4199,1
867,4205,1
868,4208,3
869,4211,2
870,4212,0
871,4215,3
872,4217,3
873,4219,2
874,4226,4
875,4227,3
876,4229,2
877,4231,2
878,4233,2
879,4237,2
880,4243,5
881,4248,5
882,4255,5
883,4262,3
884,4266,1
885,4268,2
886,4270,3
887,4273,2
888,4276,5
889,4277,4
890,4279,2
891,4299,4
892,4313,2
893,4322,4
894,4324,2
895,4328,3
896,4331,3
897,4335,2
898,4337,4
899,4338,1
900,4343,1
901,4347,2
902,4355,4
903,4357,3
904,4359,6
905,4362,2
906,4368,3
907,4374,6
908,4375,5
909,4378,4
910,4381,2
911,4387,4
912,4400,2
913,4423,4
914,4424,3
915,4428,4
916,4433,6
917,4436,2
918,4437,1
919,4439,6
920,4449,4
921,4456,4
922,4463,5
923,4467,3
924,4468,1
925,4469,3
926,4472,4
927,4473,4
928,4476,3
929,4500,2
930,4509,4
931,4513,2
932,4521,1
933,4527,3
934,4530,2
935,4532,3
936,4533,3
937,4535,3
938,4536,4
939,4542,4
940,4551,3
941,4554,4
942,4555,2
943,4564,1
944,4572,2
945,4573,6
946,4577,2
947,4579,5
948,4583,4
949,4584,6
950,4596,3
951,4599,4
952,4607,4
953,4609,0
954,4610,2
955,4616,2
956,4617,3
957,4633,4
958,4638,4
959,4641,3
960,4653,6
961,4655,4
962,4659,1
963,4669,2
964,4678,0
965,4685,4
966,4686,4
967,4691,2
968,4695,5
969,4698,4
970,4700,5
971,4711,3
972,4722,4
973,4727,4
974,4756,6
975,4762,1
976,4763,3
977,4766,4
978,4770,0
979,4784,4
980,4791,3
981,4795,5
982,4799,2
983,4802,4
984,4805,4
985,4814,5
986,4816,0
987,4817,4
988,4822,3
989,4827,3
990,4833,5
991,4836,1
992,4842,3
993,4844,3
994,4845,3
995,4849,4
996,4850,2
997,4860,5
998,4863,2
999,4871,4
1000,4878,3
1001,4881,3
1002,4888,3
1003,4900,6
1004,4906,3
1005,4909,2
1006,4916,5
1007,4918,5
1008,4926,3
1009,4928,2
1010,4941,3
1011,4946,5
1012,4949,2
1013,4956,3
1014,4966,4
1015,4969,3
1016,4973,4
1017,4978,5
1018,4982,4
1019,4985,5
1020,4991,3
1021,4998,4
1022,5000,3
1023,5004,4
1024,5005,3
1025,5011,4
1026,5016,0
1027,5018,3
1028,5034,4
1029,5038,2
1030,5042,6
1031,5046,3
1032,5051,0
1033,5054,2
1034,5057,4
1035,5062,4
1036,5063,4
1037,5065,3
1038,5066,2
1039,5076,3
1040,5089,3
1041,5092,2
1042,5093,4
1043,5094,4
1044,5098,4
1045,5102,3
1046,5112,5
1047,5117,2
1048,5127,4
1049,5130,3
1050,5131,2
1051,5132,4
1052,5135,1
1053,5136,3
1054,5147,4
1055,5157,4
1056,5160,2
1057,5165,1
1058,5166,2
1059,5172,2
1060,5173,3
1061,5179,0
1062,5184,5
1063,5187,2
1064,5191,3
1065,5193,2
1066,5194,2
1067,5199,3
1068,5212,2
1069,5213,2
1070,5224,4
1071,5226,3
1072,5239,5
1073,5252,4
1074,5264,0
1075,5266,2
1076,5271,5
1077,5273,4
1078,5276,3
1079,5278,4
1080,5281,2
1081,5283,4
1082,5291,1
1083,5294,6
1084,5296,4
1085,5297,1
1086,5313,3
1087,5314,2
1088,5321,3
1089,5325,3
1090,5326,1
1091,5328,4
1092,5334,3
1093,5338,5
1094,5344,1
1095,5348,1
1096,5352,1
1097,5353,4
1098,5354,1
1099,5361,0
1100,5364,3
1101,5365,4
1102,5367,1
1103,5379,5
1104,5382,3
1105,5386,5
1106,5395,4
1107,5410,5
1108,5411,3
1109,5416,5
1110,5424,3
1111,5426,3
1112,5428,1
1113,5430,5
1114,5433,2
1115,5437,3
1116,5440,3
1117,5442,5
1118,5445,3
1119,5449,4
1120,5452,4
1121,5460,1
1122,5461,2
1123,5465,1
1124,5467,4
1125,5471,5
1126,5474,2
1127,5475,3
1128,5480,2
1129,5481,4
1130,5484,2
1131,5494,6
1132,5495,2
1133,5497,2
1134,5499,3
1135,5507,2
1136,5510,3
1137,5515,1
1138,5516,2
1139,5517,2
1140,5524,4
1141,5530,5
1142,5534,3
1143,5543,2
1144,5545,3
1145,5558,4
1146,5562,2
1147,5573,6
1148,5581,4
1149,5583,5
1150,5587,4
1151,5589,2
1152,5591,5
1153,5596,3
1154,5606,4
1155,5608,5
1156,5611,3
1157,5612,5
1158,5614,5
1159,5620,4
1160,5623,5
1161,5624,2
1162,5626,6
1163,5633,1
1164,5635,3
1165,5640,5
1166,5643,3
1167,5644,6
1168,5653,5
1169,5663,4
1170,5664,5
1171,5667,3
1172,5671,1
1173,5673,3
1174,5676,2
1175,5678,1
1176,5698,2
1177,5700,6
1178,5705,4
1179,5706,5
1180,5711,2
1181,5712,5
1182,5716,3
1183,5719,3
1184,5725,2
1185,5728,6
1186,5734,1
1187,5735,4
1188,5743,2
1189,5754,1
1190,5755,2
1191,5756,5
1192,5766,3
1193,5770,4
1194,5774,1
1195,5775,3
1196,5776,4
1197,5778,6
1198,5786,3
1199,5787,3
1200,5791,4
1201,5794,3
1202,5803,3
1203,5804,3
1204,5808,1
1205,5810,4
1206,5813,4
1207,5828,3
1208,5839,5
1209,5842,4
1210,5843,3
1211,5844,4
1212,5847,3
1213,5851,2
1214,5854,3
1215,5857,2
1216,5866,2
1217,5874,1
1218,5886,4
1219,5895,2
1220,5897,3
1221,5898,2
1222,5900,1
1223,5902,1
1224,5908,0
1225,5909,3
1226,5912,6
1227,5913,2
1228,5917,5
1229,5918,3
1230,5921,3
1231,5931,2
1232,5942,4
1233,5943,3
1234,5950,4
1235,5954,0
1236,5983,3
1237,5995,3
1238,6002,2
1239,6005,4
1240,6009,6
1241,6011,2
1242,6012,5
1243,6019,2
1244,6021,2
1245,6029,5
1246,6036,4
1247,6037,3
1248,6038,0
1249,6043,1
1250,6045,4
1251,6047,1
1252,6048,3
1253,6061,4
1254,6063,3
1255,6064,5
1256,6068,5
1257,6069,1
1258,6070,4
1259,6071,5
1260,6074,4
1261,6079,4
1262,6082,3
1263,6088,4
1264,6094,3
1265,6095,1
1266,6098,3
1267,6102,4
1268,6105,2
1269,6113,5
1270,6116,3
1271,6120,1
1272,6121,3
1273,6126,3
1274,6144,4
1275,6145,5
1276,6153,2
1277,6156,4
1278,6159,4
1279,6162,2
1280,6184,3
1281,6188,3
1282,6189,3
1283,6191,2
1284,6211,1
1285,6216,4
1286,6218,1
1287,6222,1
1288,6235,3
1289,6245,1
1290,6248,4
1291,6253,4
1292,6256,0
1293,6257,4
1294,6259,0
1295,6266,5
1296,6268,4
1297,6275,1
1298,6280,3
1299,6283,2
1300,6288,5
1301,6289,2
1302,6301,5
1303,6308,4
1304,6314,4
1305,6315,0
1306,6316,4
1307,6317,3
1308,6318,3
1309,6323,3
1310,6329,4
1311,6336,0
1312,6341,5
1313,6348,3
1314,6349,4
1315,6365,2
1316,6372,4
1317,6376,3
1318,6378,0
1319,6379,5
1320,6382,1
1321,6383,3
1322,6389,5
1323,6390,2
1324,6392,5
1325,6394,2
1326,6402,1
1327,6404,3
1328,6405,2
1329,6406,1
1330,6409,4
1331,6410,5
1332,6411,4
1333,6421,5
1334,6428,6
1335,6429,2
1336,6432,5
1337,6436,1
1338,6437,4
1339,6438,1
1340,6445,3
1341,6447,4
1342,6450,4
1343,6462,5
1344,6467,4
1345,6478,4
1346,6484,5
1347,6492,5
1348,6497,6
1349,6504,3
1350,6505,2
1351,6513,3
1352,6525,5
1353,6526,5
1354,6528,3
1355,6540,2
1356,6542,1
1357,6544,5
1358,6548,4
1359,6552,3
1360,6558,4
1361,6567,2
1362,6569,5
1363,6572,5
1364,6577,6
1365,6581,3
1366,6588,3
1367,6591,1
1368,6594,3
1369,6600,5
1370,6602,3
1371,6604,3
1372,6605,4
1373,6614,2
1374,6616,1
1375,6621,2
1376,6640,5
1377,6641,3
1378,6643,2
1379,6644,2
1380,6649,2
1381,6650,4
1382,6655,5
1383,6661,2
1384,6672,5
1385,6677,1
1386,6688,2
1387,6689,5
1388,6691,3
1389,6692,5
1390,6694,4
1391,6702,2
1392,6714,1
1393,6716,5
1394,6724,4
1395,6725,2
1396,6730,4
1397,6735,3
1398,6738,2
1399,6739,3
1400,6743,4
1401,6747,3
1402,6750,6
1403,6751,3
1404,6753,4
1405,6754,3
1406,6755,1
1407,6762,4
1408,6764,4
1409,6772,1
1410,6774,1
1411,6787,3
1412,6789,3
1413,6793,4
1414,6798,2
1415,6799,0
1416,6800,4
1417,6802,2
1418,6808,1
1419,6809,4
1420,6812,4
1421,6814,3
1422,6816,3
1423,6822,1
1424,6829,4
1425,6834,2
1426,6836,4
1427,6839,4
1428,6840,2
1429,6843,2
1430,6846,2
1431,6848,2
1432,6852,3
1433,6856,5
1434,6860,5
1435,6866,4
1436,6870,4
1437,6878,2
1438,6880,5
1439,6885,5
1440,6897,4
1441,6902,4
1442,6904,4
1443,6907,4
1444,6909,1
1445,6914,2
1446,6915,5
1447,6922,1
1448,6924,2
1449,6933,4
1450,6934,5
1451,6941,4
1452,6957,2
1453,6960,1
1454,6969,1
1455,6975,3
1456,6980,2
1457,6983,2
1458,6987,2
1459,6994,2
1460,6997,4
1461,7002,3
1462,7010,2
1463,7015,3
1464,7019,3
1465,7022,4
1466,7025,2
1467,7029,3
1468,7031,2
1469,7037,3
1470,7038,4
1471,7043,1
1472,7049,3
1473,7052,3
1474,7053,4
1475,7056,3
1476,7057,4
1477,7080,2
1478,7086,1
1479,7087,3
1480,7105,4
1481,7108,3
1482,7121,1
1483,7122,2
1484,7125,2
1485,7132,3
1486,7134,4
1487,7151,3
1488,7152,3
1489,7157,3
1490,7159,1
1491,7166,1
1492,7167,2
1493,7177,3
1494,7179,2
1495,7181,1
1496,7183,5
1497,7186,4
1498,7193,5
1499,7205,3
1500,7207,2
1501,7209,4
1502,7216,2
1503,7232,1
1504,7235,2
1505,7238,3
1506,7240,2
1507,7243,1
1508,7252,2
1509,7269,3
1510,7275,4
1511,7281,2
1512,7283,2
1513,7287,6
1514,7289,6
1515,7291,4
1516,7294,2
1517,7304,5
1518,7308,4
1519,7313,3
1520,7319,1
1521,7325,2
1522,7326,2
1523,7330,5
1524,7332,4
1525,7337,2
1526,7341,0
1527,7346,3
1528,7353,2
1529,7354,5
1530,7361,2
1531,7366,0
1532,7368,5
1533,7372,4
1534,7375,3
1535,7377,6
1536,7380,2
1537,7382,4
1538,7385,3
1539,7392,2
1540,7395,5
1541,7397,4
1542,7403,4
1543,7406,3
1544,7409,0
1545,7410,4
1546,7412,4
1547,7419,3
1548,7425,3
1549,7435,7
1550,7438,4
1551,7440,5
1552,7447,3
1553,7449,2
1554,7456,4
1555,7464,4
1556,7478,2
1557,7480,3
1558,7481,5
1559,7483,4
1560,7484,2
1561,7491,4
1562,7494,2
1563,7501,3
1564,7503,4
1565,7509,2
1566,7517,0
1567,7518,6
1568,7519,2
1569,7521,5
1570,7522,3
1571,7536,4
1572,7539,1
1573,7547,6
1574,7549,3
1575,7552,3
1576,7554,2
1577,7556,4
1578,7564,4
1579,7566,1
1580,7570,4
1581,7571,3
1582,7572,4
1583,7575,2
1584,7586,4
1585,7589,5
1586,7590,3
1587,7597,4
1588,7602,5
1589,7604,5
1590,7605,3
1591,7612,1
1592,7615,4
1593,7617,3
1594,7624,4
1595,7632,4
1596,7639,5
1597,7642,3
1598,7643,4
1599,7649,4
1600,7650,1
1601,7653,4
1602,7654,3
1603,7657,5
1604,7662,1
1605,7669,4
1606,7671,3
1607,7675,1
1608,7678,4
1609,7682,4
1610,7688,1
1611,7689,2
1612,7690,5
1613,7692,3
1614,7699,2
1615,7705,3
1616,7712,3
1617,7726,4
1618,7728,2
1619,7735,4
1620,7737,3
1621,7739,4
1622,7743,2
1623,7744,5
1624,7746,3
1625,7749,0
1626,7750,4
1627,7752,4
1628,7755,5
1629,7756,4
1630,7762,4
1631,7764,0
1632,7769,3
1633,7770,3
1634,7776,5
1635,7778,5
1636,7784,2
1637,7786,3
1638,7789,3
1639,7793,4
1640,7794,1
1641,7804,3
1642,7811,5
1643,7813,2
1644,7815,2
1645,7817,1
1646,7818,4
1647,7821,6
1648,7825,3
1649,7830,5
1650,7832,4
1651,7835,2
1652,7839,6
1653,7842,5
1654,7849,4
1655,7856,3
1656,7857,3
1657,7863,5
1658,7866,5
1659,7871,3
1660,7875,3
1661,7882,2
1662,7887,1
1663,7888,4
1664,7891,2
1665,7895,4
1666,7901,5
1667,7906,2
1668,7908,1
1669,7917,2
1670,7924,3
1671,7948,4
1672,7950,5
1673,7955,2
1674,7957,2
1675,7959,3
1676,7967,5
1677,7969,2
1678,7971,5
1679,7974,3
1680,7976,3
1681,7986,6
1682,7987,0
1683,7993,4
1684,7996,4
1685,7998,3
1686,8018,4
1687,8019,3
1688,8027,2
1689,8036,2
1690,8040,5
1691,8044,2
1692,8050,3
1693,8052,0
1694,8054,1
1695,8057,4
1696,8058,5
1697,8059,3
1698,8066,3
1699,8070,6
1700,8072,7
1701,8078,3
1702,8079,3
1703,8080,4
1704,8081,5
1705,8088,2
1706,8091,2
1707,8094,3
1708,8095,3
1709,8099,5
1710,8101,5
1711,8102,5
1712,8116,5
1713,8125,4
1714,8134,1
1715,8139,1
1716,8141,4
1717,8147,3
1718,8158,6
1719,8160,3
1720,8165,3
1721,8187,2
1722,8205,2
1723,8209,2
1724,8211,4
1725,8232,4
1726,8236,5
1727,8237,5
1728,8238,6
1729,8245,4
1730,8256,3
1731,8268,3
1732,8269,3
1733,8270,5
1734,8286,3
1735,8289,4
1736,8301,3
1737,8305,2
1738,8310,3
1739,8312,1
1740,8318,5
1741,8321,4
1742,8328,1
1743,8331,4
1744,8334,2
1745,8344,4
1746,8345,2
1747,8352,4
1748,8358,4
1749,8359,2
1750,8360,3
1751,8365,3
1752,8366,3
1753,8369,5
1754,8373,5
1755,8378,4
1756,8392,3
1757,8397,3
1758,8399,2
1759,8400,3
1760,8405,2
1761,8406,5
1762,8410,1
1763,8413,4
1764,8414,0
1765,8416,5
1766,8426,3
1767,8434,5
1768,8439,2
1769,8440,1
1770,8475,4
1771,8480,5
1772,8497,2
1773,8499,1
1774,8500,3
